ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
-1.301023305156806753e+00,-1.047560023817732500e+00,6.093305672215457713e-01,-3.608655431742617270e-01,2.798181666983758434e-02,-6.514157620578445163e-02,-8.462122925359008563e-02,4.596945699968241206e-01,5.874366402824398037e-01
2.017251020626124602e-01,3.549257318133184347e-01,-1.345458645998290681e+00,1.169113615158022590e+00,2.798181666983758434e-02,1.841484006643456794e-01,1.318397635290836423e+00,-1.397821829976563457e+00,-1.332610906379944948e+00
2.596476465163494840e+00,1.024802976396441689e+00,-1.036049260907477843e+00,2.464469502239051701e-01,-4.011396998672134284e-01,-6.342997100788309028e-01,-1.904407040083128333e+00,-1.111298619350253425e+00,3.151451144781325930e-01
-2.874861124620240460e-01,1.476298061240877368e+00,-4.610996957995408541e-01,1.752696823546138649e+00,-3.154131538462466300e-01,1.654778549009833788e-01,-2.352364878896848199e-01,-2.667273605888017540e-01,8.216762749226137752e-02
-2.018122705637173109e+00,-7.169389730684220252e-01,2.325576570305306845e+00,-1.032924241637801721e+00,2.798181666983758434e-02,-2.769123455792146110e-02,-5.478919355990540252e-01,1.249378246421683381e+00,-5.832571760699953867e-01
9.021968983304971953e-04,-8.184057349305344786e-01,8.400611683003269547e-01,-8.704564106173292570e-01,7.288052538624822940e-01,1.275123398289318644e+00,1.135045112780699306e+00,7.798244639770356423e-01,-9.118539383542645371e-01
-6.363036727936465242e-01,-8.998757135811936703e-01,8.822400156842653829e-02,-1.489302424917667178e+00,-1.623275543327358239e-01,1.507162064598855045e+00,8.028835602033829177e-01,-9.271403438166192501e-01,-6.349816099923676072e-02
1.644160006156197396e+00,1.123229449563624582e+00,-2.052785805380470840e+00,-3.705147821317518742e-01,-9.495787058342040066e-01,-1.219985397629852253e+00,-7.722790119268747588e-01,7.472641502580799067e-01,-1.193553953181281546e+00
-1.195746332629760378e+00,-1.408920447916493401e+00,4.148063653501004922e+00,4.944929514833232842e-01,2.798181666983758434e-02,8.217219698770762415e-01,2.304245720556782617e-01,-5.430748682620153422e-01,3.089325506051129322e-01
1.032644600200188778e+00,-9.933538388338900571e-01,6.975161303234885812e-01,-1.176809462329105438e+00,1.173209136559097310e+00,-4.199134942247885194e-01,-1.817477957805466726e-01,5.280144705590846810e-01,3.173623915249552674e-01
3.964500350976238874e-01,6.319570709903478412e-02,-3.468097190279167408e-01,1.539429498674099450e-01,-4.765331295707867509e-01,-7.311857962757940532e-01,-1.316550750333852715e+00,-7.665396880718261530e-02,-1.068528890358958927e+00
-2.692936579854169482e-02,6.266361827094631964e-01,-2.131725122581091814e-01,1.619290115428172028e+00,4.835091341022190736e-01,-1.182028637698690599e+00,9.608404530706513569e-01,1.085371085877537167e+00,3.611856266246173952e-01
7.729228000363765894e-01,5.151420408662111816e-01,2.259982379663936225e+00,3.691622056426087095e-01,-9.396972459901865582e-01,-7.679604525440751894e-01,-4.159043339240903192e-01,2.471621644992077205e-01,1.107788469671181719e+00
-1.096176346593446427e+00,-1.297050928291531235e+00,5.159780036760713839e-01,-5.237999994365968304e-01,1.397095423474404630e+00,5.922093847461349370e-01,7.691413038675308789e-01,-9.518204638902529879e-01,1.219177379611110223e-01
2.041963541453818642e+00,-1.991944342454113337e-01,-1.534412968073550765e+00,-1.473227318776411776e+00,-7.837518539692944763e-01,-1.189363522477191681e+00,1.258149688501543739e+00,1.272676517470453239e-01,3.036586413877775947e-02
-1.200959798176575388e+00,-1.946636039256990081e-01,1.274345888430044926e+00,6.290512498682073739e-01,5.511481793298831366e-01,1.012139371881806277e-01,-7.137952881050231291e-01,2.562115769747478122e+00,-2.572847615906511454e+00
1.194130043730822210e+00,-1.597981326434328331e+00,-1.339632203340810124e+00,-2.265517140492497195e+00,1.140841854119758692e+00,6.538123957689928600e-01,7.925252400371407546e-01,-3.299246002748752460e-01,-1.474500967546526820e+00
6.482452741436772747e-01,3.458882854546098673e-01,5.478503908824775559e-01,9.195215486656509452e-01,-4.396552756070897239e-01,5.120838339272513334e-02,-1.288949593458805332e+00,-1.550651486532642342e-01,1.039626371663521009e+00
1.806172377872418064e-02,1.361365426559063563e-01,3.991562999329098527e-01,-1.265027982509478788e+00,-1.460704957050162900e+00,-5.380252191855811050e-01,-5.799861318559597079e-01,-2.682362661121739045e+00,-3.667465078888602625e-01
-1.233404920631667734e+00,2.380018061009865071e-01,6.215477927923406670e-02,5.992943986618963770e-01,-5.298765640506265528e-01,-3.510674898087651208e-01,-1.137986716023267342e-01,1.031242255698288091e+00,-1.349011713638993415e+00
-5.293440360819759993e-01,1.253729953032161948e+00,1.492108318607779482e+00,1.333609092045539235e+00,-1.115368829377694437e+00,-8.671343014915976477e-01,-1.548888678731486612e+00,-4.461052929998388650e-01,-2.211959462641685636e+00
-2.848602307724115712e-01,2.142898951243859054e-02,6.594079324799080322e-01,-7.271945482608446198e-01,-8.598566832763039347e-01,-3.688139985625056849e-01,1.519976417726257578e+00,-7.412034834762520896e-01,-1.014004626434555023e+00
-1.845380994879687597e-01,4.435081298630754731e-01,-8.968813040787323443e-01,6.706436640904718527e-02,-4.785076705079319703e-01,1.768866693307769467e+00,4.843288115917861458e-01,2.552414256294673889e-01,2.134150615350755287e-01
5.739764066622795591e-01,9.215189999463967441e-01,-1.766598298618809459e-01,4.572386833392845240e-01,-7.212825918282920190e-01,-5.627422871229342816e-01,-5.080998621477571531e-01,7.595685143540045203e-01,6.683866049162545675e-01
7.474440298493441048e-01,2.387604364667858803e-01,2.761531785180608711e-01,8.587774677123869438e-01,1.636746311654840294e-03,9.058288036426828116e-01,2.428994871396668864e-01,2.804175980751476005e-01,1.591728178163054563e+00
1.066100941708165273e+00,-1.582427411934631101e+00,3.655470889638171711e-02,-1.105671406258873946e+00,1.087091130564957098e+00,-2.488261820173992001e-01,4.643570589414930949e-01,3.510298747305105049e-01,1.091780700995148345e+00
6.687986362471469715e-01,1.765229989386450926e-01,4.449422146913790677e-01,3.351821245169462338e-01,1.023248869848250475e+00,2.108513762845676709e+00,-7.682917573186801574e-01,3.646874958962915692e-01,-3.256900183127711124e-01
1.266538180353397935e+00,8.245652152875693197e-01,1.140999302591083481e-01,3.076889784242377579e-01,-1.183450636168751569e+00,1.624369120686714574e+00,3.032398625458339603e-01,-1.357161407585957047e+00,3.613615637150521809e-01
1.183802145832691277e+00,3.462539885451473287e-01,-1.016161115388661829e+00,9.324677171988067226e-01,7.471215956208028253e-01,5.080092886835210209e-01,4.042683965021545700e-01,2.523847509973488279e+00,1.861071762507660321e-01
-8.029659421728547741e-01,-4.826588847124501092e-01,2.441026259312132907e-01,-6.261845264795686816e-01,9.563354538004820160e-01,1.733002173417123704e+00,-1.977421541284930306e+00,-5.145006159017293523e-01,1.298749590948737431e+00
6.886381847590318239e-01,-9.873590756906558408e-01,-4.647380822783979126e-01,-2.039002102277191142e+00,-2.621955647912250012e-02,-7.951296402629020044e-01,-5.473404243202740771e-01,-6.298432534576466901e-01,8.731339450894273213e-01
3.209848163652936348e-01,1.371000627692811058e+00,-4.420539988896690087e-01,2.592484141105964479e+00,5.571193588837478616e-01,1.082536401342529375e+00,-1.722458415872100579e+00,-6.735912635993844821e-01,-8.082994497836895054e-01
4.142015026318829896e-01,-1.248847557964191946e-01,-7.302464476644365821e-01,4.860226717562536325e-01,-2.528944810878948068e-01,-1.555984301182684382e+00,-2.934314277841977847e-01,1.395909593471162280e+00,-8.394199521836691602e-01
3.080318958791209982e-01,-9.746011589423220906e-03,6.179086035900061002e-01,1.584589110881941543e-01,3.673132874050037411e-01,-1.218597494257751102e+00,-1.749641491133669735e+00,-3.926216346582873107e-01,-2.058398509478737370e+00
-3.308603585279217829e-01,7.131976842088458834e-01,-6.386530578094157251e-01,1.205043891649031224e-01,-9.815895238588931981e-01,-1.878441968701381193e-01,8.564090218944168109e-01,-1.574916132119628109e+00,7.443960015218599180e-01
1.111975412010433928e+00,3.726872872208605858e-01,5.824054624746203279e-01,5.410414211332357365e-02,-1.105610663656595022e-01,3.612571786919018674e-02,-2.170307695538082449e+00,1.356394752047564545e+00,-1.415213095271603327e+00
4.076596773658276440e-01,-7.737347911678741363e-01,-9.634925559326058542e-01,-1.035258116111649196e-01,8.027451474455146174e-01,-8.846978942049907868e-01,-8.550225477534024732e-01,-1.666814474209914909e+00,-9.656056716861892708e-01
-6.259343586948343807e-01,-8.860886217780122864e-01,9.086562205514553403e-01,-1.029606517566561186e+00,2.798181666983758434e-02,-5.862489253789161525e-01,9.778355642087689370e-01,5.586107521631827888e-01,-1.554725514753345639e+00
9.453679810443172959e-01,-1.196732141579082143e+00,2.153081870735192027e-01,-1.876038939333072086e+00,8.168069133487652067e-01,7.799442702602030764e-01,-1.604986354068922205e+00,6.098991008123057916e-02,-1.509436466774653818e+00
-1.099418901466419074e-01,6.445441783648618861e-01,1.375976161335890346e-01,1.744599601233101094e+00,1.467454571295167876e+00,-7.180035630047962858e-01,1.391332422204052177e+00,-4.231353041901844692e-01,6.073005045227881649e-01
-2.558660764509481211e+00,-1.318661132035365391e+00,3.966367858557228399e+00,9.124662551019635526e-01,1.139992557600921552e+00,7.195361460662572650e-01,7.924815259779726118e-01,1.937819976028317681e-01,-1.814583299584437093e+00
4.135861540668550052e-01,6.474001158868163408e-01,5.333788821158692850e-02,5.296176040609149593e-01,1.553460761037576132e+00,-1.725337474571605911e+00,-6.478058919007838312e-02,1.467208316489751196e-01,-6.704315269113179931e-02
-2.620277799611712699e-01,2.232899720093749485e-01,-8.338479977471681404e-02,-1.254470309141065609e+00,-2.433170817599434432e+00,-1.145723369600515351e+00,-3.428191816437387018e-01,8.273768785080118926e-01,-8.516613972878604999e-01
6.837838086074510269e-01,4.417647202889015690e-01,-3.839969488057085600e-01,8.545827877833576947e-02,2.798181666983758434e-02,3.519479679902430269e-01,-3.124618389881129304e-02,1.202776355938024011e+00,-8.179504302338661548e-01
-2.772749365259903342e-01,2.341607622978086334e-01,-1.956181129940167407e-01,-6.679405397688245039e-01,-8.422931693387736285e-01,1.446060681678401627e+00,-7.045689456043330301e-01,3.785042712111500451e-01,1.230967194077036586e+00
2.990589395356543778e-01,5.798750945578402538e-01,-1.233308711642132405e+00,2.535618087477428784e+00,1.966386342250440400e+00,-1.316950182255164803e+00,-7.056441871810736899e-01,-5.190864361180258513e-01,-4.735487106772945931e-01
3.730745323143593306e-01,-7.070038664256889094e-02,6.483296365753086210e-01,3.218340023105958347e-01,-3.202378145008534238e-01,-9.857885962446315542e-01,-1.118278329440950403e+00,-1.712316398424721942e-01,-1.007923552226978048e+00
6.685910802908447970e-01,-9.396572139733242457e-01,-5.986389784637708572e-02,-6.195775066703090861e-01,2.798181666983758434e-02,-1.028919564579280771e-01,-6.176265934216159659e-01,-4.085433240352828177e-01,-1.966868903731483709e+00
4.614999793153998775e-01,-1.017957903449481782e-01,-9.595202826218234282e-01,1.225977817635124811e+00,3.209230385904010552e-01,1.024887126946743443e+00,-1.759801450241004206e-01,2.022272835792075618e+00,-3.644311490158953504e-01
-1.093097923735044091e-03,3.548376195947113704e-02,6.113831833093530399e-01,-2.675399343350922110e-01,7.996749246036548575e-01,2.595011282321519896e-01,-5.545342070870056261e-01,-1.063607461478848881e+00,-1.305610362768371280e+00
-3.021764107487301398e-01,7.762257303241357209e-02,-5.251208432423193351e-01,-2.179772739148095884e-01,2.798181666983758434e-02,3.371585079960220388e-01,7.104459222096855264e-02,9.211393184829602676e-01,-1.579137681776707769e-01
3.912947646697830795e-01,6.958174078244205862e-01,1.135771338793130358e-01,1.021805193608419815e+00,9.270935042096219991e-01,1.157433510578739000e+00,2.890869454582818965e-01,4.474904712221239311e-01,-2.661763444563184922e-01
4.360924719292669782e-01,-5.579794046442275723e-01,-5.722425475235151104e-01,-5.016011479541016005e-01,4.533540828297062952e-01,2.011869408277320304e+00,-6.809795310762237763e-01,9.343742716270933002e-01,2.974194717199357130e-01
7.487755147053112847e-02,-1.361797107217833647e+00,1.101563519772889244e+00,-2.602708084296934121e+00,-2.619652122716348064e+00,9.717299130424636999e-01,9.145351780247036322e-01,4.098716109165781440e-01,-2.023101425843314705e-01
2.012367440529118645e-01,-4.385473333133131923e-01,-8.453233261050023817e-01,2.192597262821074922e-01,8.428664026083931837e-02,6.824852345415204358e-01,-1.624252232024174569e+00,9.955635929885295887e-01,7.385431170887377661e-01
5.597548164743053611e-01,1.085369701490431327e+00,-5.676279189733327568e-01,1.614749999306893002e+00,2.798181666983758434e-02,1.180597303209562687e+00,2.941327116012352680e-02,1.330415282741834182e-01,5.327966209860791613e-01
3.947153276639226438e-01,5.013234750740334089e-01,-2.319701784346653306e-02,8.651504144675871144e-01,8.493901309559828139e-01,3.653951056868984804e-01,2.133784043696672406e+00,-1.441706254763997608e+00,-3.491173203073460463e-01
7.499537601395938058e-01,-1.094369721265507245e+00,1.749622729162291293e-02,-9.192591055154166746e-01,-7.488861107743219891e-01,-9.387367549967741143e-01,1.720008328602255609e+00,7.431379696060627094e-01,1.035487076307446186e+00
-2.406566379934518551e-01,1.374967303193960655e+00,-1.644912483338066167e+00,2.118762055490929885e+00,2.590064227060184798e+00,-6.714225538056516340e-01,1.349533689259186264e+00,-1.426124481691844803e+00,-1.614771386156575173e-01
-3.885197690749434551e-01,4.904391871859621610e-02,6.198707682962934645e-02,1.156244562329739323e-01,1.078974869783861257e+00,-2.387504335415417123e-01,-2.499520638741298484e+00,2.407413756850799835e+00,-3.328585675105619202e-01
-2.064872752387832688e-01,-9.433724108307079970e-01,2.218773811224783010e+00,-2.477065486104130354e+00,-2.005626342011345375e+00,-1.572588491974402869e+00,4.984581764394425685e-01,3.633544934211171418e-01,-1.143755683931276357e+00
6.140743278940450356e-01,-1.660387268296687480e-01,-5.640992730106899611e-01,4.975458100705913989e-01,1.910927574067895415e-02,6.696288331570102170e-02,-3.063280729797728807e-01,-7.594209476860049879e-01,1.212070499248869559e+00
1.924701815378200842e-01,2.010334935180830840e-01,4.293347590251533341e-01,6.795915128422249651e-01,2.401987715554400715e+00,-2.730841798855877522e-01,-3.220875203063198189e-01,4.901691534341549583e-01,-1.819562527187100542e+00
3.080339430293317915e-01,-4.637126188870995258e-01,1.407653362064994029e+00,-6.017752485709123578e-01,1.092538607262791395e+00,-1.240729292644448645e+00,-8.621331648281464755e-02,1.007974206063825262e+00,-6.892649960770530493e-01
-6.700891241050625780e-02,-2.922210200943165526e-01,5.620497130969865918e-01,9.297463246457284836e-01,2.159275984205289767e+00,4.309891136288060975e-01,1.228896156716902333e+00,-1.559167310128389827e+00,-4.352373390870410974e-01
4.913402311336482753e-01,-5.462957770896462728e-01,1.219975556492520319e+00,4.152362992351909532e-01,8.167385214870723775e-01,-1.026361684895869875e+00,-9.360076105722682227e-01,-3.834965421888519854e-01,-9.720616677525026894e-01
2.533835549641008100e-01,8.117886203614742557e-01,-8.339122388896719196e-01,-2.894685034130508039e-01,9.990847633967570030e-01,1.929895450915816824e+00,1.018943379567832652e+00,-4.209974869993767244e-01,3.542621580323772057e-01
8.015095825988035605e-01,-2.027459414163085949e+00,1.397961804083385884e+00,-1.775582642147044865e+00,2.798181666983758434e-02,-3.758680279825737935e-01,2.088287363227788254e-02,-6.746243373019320533e-01,-3.415148979899790879e-03
-3.632576608871192492e-01,1.590231518506490249e-01,-5.692268306075635165e-01,7.963250995467704429e-01,8.265079337511747060e-01,7.949371304949824912e-01,-1.205030495909829913e+00,-4.010063551668491821e-01,-7.943324580487702569e-02
3.122931597128081882e-01,-8.636987105711174673e-01,1.706668271522461922e+00,-7.234826363025183005e-01,-9.407485118367011623e-01,-2.844599907220864976e-01,-5.594523790829244447e-01,8.325185899180408411e-01,1.093460106283339339e+00
4.710453052438156596e-01,-4.848446666388488424e-01,1.508092719166639561e+00,-6.267977352541302949e-01,-1.357181683927674465e+00,-1.760481972952156138e+00,4.226304808633707909e-03,5.195923591678653919e-01,-5.867048160501553422e-01
1.577121581747619183e-01,2.963604949359904261e-01,-1.025193571384365621e+00,3.934792342440134871e-01,2.798181666983758434e-02,1.356918968217035948e+00,5.129257109051039709e-01,7.961040449484435566e-01,6.509085736529793831e-01
1.024292444108491351e-01,-3.617017805779953465e-01,1.462856335062043094e-02,8.516206664970482620e-01,2.798181666983758434e-02,-2.419135194181028237e-02,1.797191702873578156e-01,1.440593251145203979e+00,-4.817272089244494793e-01
8.457734259856706238e-01,-1.643566751484562272e-01,8.826044993190413912e-01,-1.009269235634114192e+00,-7.888104139716903829e-01,1.476400645148499446e+00,-3.670441755375264958e-01,1.833540659648553062e+00,-6.623015362268025452e-01
